USAState,TotalCases,NewCases,TotalDeaths,NewDeaths,ActiveCases,Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Source,Projections
USA Total,"3,379,896","+24,250","137,572",+169,"1,740,458","10,211",416,"41,979,740","126,826",,
New York,"426,807",,"32,393",,"216,906","21,940","1,665","4,673,195","240,223",[view by county] [1] [2] [3],[projections]
California,"319,985",,"7,030",+4,"227,398","8,098",178,"5,275,695","133,521",[view by county] [1],[projections]
Florida,"269,811","+15,300","4,242",+45,"232,919","12,562",198,"2,576,813","119,976",[view by county] [1] [2] [3],[projections]
Texas,"259,465",,"3,228",,"128,357","8,948",111,"2,710,290","93,472",[view by county] [1] [2],[projections]
New Jersey,"180,672",,"15,603",,"88,899","20,341","1,757","1,661,284","187,035",[view by county] [1],[projections]
Illinois,"154,094",,"7,369",,"31,278","12,160",582,"1,944,088","153,418",[1] [2] [3] [4],[projections]
Arizona,"122,467","+2,537","2,237",+86,"105,836","16,825",307,"878,241","120,659",[1],[projections]
Georgia,"114,401",,"2,996",,"93,715","10,775",282,"1,245,239","117,283",[1],[projections]
Massachusetts,"111,398",,"8,310",,"8,741","16,162","1,206","1,020,454","148,053",[1],[projections]
Pennsylvania,"99,478",+249,"6,958",+5,"19,610","7,771",544,"924,284","72,198",[view by county] [1],[projections]
North Carolina,"85,701","+1,881","1,523",,"28,860","8,171",145,"1,176,058","112,133",[1] [2] [3] [4],[projections]
Louisiana,"76,803",,"3,408",,"27,061","16,521",733,"924,447","198,857",[view by county] [1],[projections]
Michigan,"76,370",,"6,313",,"16,190","7,647",632,"1,475,261","147,720",[1] [2] [3] [4],[projections]
Maryland,"73,109",+642,"3,319",+9,"64,600","12,093",549,"786,786","130,140",[1],[projections]
Virginia,"70,670",+888,"1,966",+4,"59,394","8,280",230,"885,504","103,743",[1] [2],[projections]
Ohio,"64,230",,"3,041",,"17,088","5,495",260,"979,149","83,766",[view by county] [1] [2] [3],[projections]
Tennessee,"61,006",,738,,"24,833","8,933",108,"1,006,616","147,399",[1] [2] [3],[projections]
South Carolina,"54,699",,951,,"32,792","10,624",185,"553,738","107,549",[1] [2],[projections]
Alabama,"53,561","+1,614","1,121",+7,"26,657","10,924",229,"510,827","104,183",[1],[projections]
Indiana,"51,079",,"2,756",,"9,882","7,587",409,"558,146","82,907",[1] [2],[projections]
Connecticut,"47,287",,"4,348",,"26,054","13,263","1,220","556,230","156,013",[1] [2],[projections]
Minnesota,"41,571",,"1,537",,"4,022","7,371",273,"742,095","131,586",[1] [2],[projections]
Washington,"40,790",,"1,424",,"26,482","5,357",187,"668,466","87,784",[view by county] [1],[projections]
Colorado,"36,591",,"1,725",,"23,661","6,354",300,"389,099","67,567",[1],[projections]
Wisconsin,"35,679",,821,,"6,949","6,128",141,"682,183","117,165",[1] [2] [3] [4] [5] [6],[projections]
Mississippi,"35,419",,"1,230",,"12,022","11,901",413,"347,152","116,645",[1] [2],[projections]
Iowa,"35,002",+344,749,+1,"8,047","11,094",237,"372,135","117,948",[1] [2],[projections]
Utah,"28,855",,212,,"11,746","9,000",66,"405,352","126,437",[1],[projections]
Missouri,"28,745",,"1,117",,"21,523","4,684",182,"523,945","85,369",[1] [2] [3] [4] [5] [6] [7],[projections]
Arkansas,"27,864",,319,,"6,355","9,233",106,"376,565","124,781",[1] [2],[projections]
Nevada,"26,838",,592,,"8,480","8,713",192,"425,027","137,989",[1] [2],[projections]
Nebraska,"20,998",,285,,"4,989","10,855",147,"208,338","107,701",[1] [2],[projections]
Oklahoma,"19,779",,421,,"4,222","4,999",106,"423,285","106,972",[1] [2],[projections]
Kentucky,"19,121",,622,,"13,177","4,280",139,"475,983","106,539",[1] [2] [3],[projections]
Kansas,"18,890",,294,,"7,400","6,484",101,"217,779","74,753",[1] [2] [3] [4] [5] [6] [7] [8],[projections]
Rhode Island,"17,312",,976,,"14,651","16,342",921,"270,784","255,611",[1],[projections]
New Mexico,"14,773",,543,,"7,959","7,045",259,"410,754","195,893",[1] [2],[projections]
Delaware,"12,743",,517,,"5,224","13,086",531,"134,115","137,728",[1],[projections]
Oregon,"11,851",,232,,"8,610","2,810",55,"292,183","69,275",[1] [2] [3],[projections]
District Of Columbia,"10,847",+46,568,,"8,562","15,369",805,"124,050","175,771",[1],[projections]
Idaho,"10,505",,102,,"7,289","5,878",57,"124,531","69,685",[1] [2] [3],[projections]
South Dakota,"7,454",,109,,875,"8,426",123,"89,606","101,289",[1],[projections]
New Hampshire,"6,024",,391,,620,"4,430",288,"154,777","113,831",[1],[projections]
North Dakota,"4,334",+91,87,,677,"5,687",114,"122,479","160,721",[1],[projections]
West Virginia,"4,207",+61,96,,"1,313","2,347",54,"204,914","114,340",[1],[projections]
Maine,"3,539",+19,114,+2,431,"2,633",85,"127,536","94,878",[1] [2],[projections]
Wyoming,"1,862",+23,21,,480,"3,217",36,"56,102","96,935",[1] [2],[projections]
Montana,"1,758",+81,29,,864,"1,645",27,"114,661","107,282",[1] [2] [3] [4],[projections]
Alaska,"1,385",,17,,770,"1,893",23,"143,376","195,991",[1],[projections]
Vermont,"1,296",+13,56,,174,"2,077",90,"75,032","120,246",[1],[projections]
Hawaii,"1,200",,19,,309,848,13,"111,318","78,622",[1] [2] [3],[projections]
Guam,310,,5,,103,,,"17,000",,[1],
Northern Mariana Islands,33,,2,,12,,,"11,335",,[1] [2] [3],
Puerto Rico,"9,654",+288,167,,"8,128","2,850",49,"359,473","106,135",[1] [2] [3] [4],
United States Virgin Islands,181,+14,6,,82,,,"4,095",,[1],
Veteran Affairs,"28,352",+159,"1,782",+6,"5,585",,,"365,880",,[1] [2] [3],
US Military,"23,842",,41,,"13,773",,,,,[1] [2] [3],
Federal Prisons,"8,949",,95,,"3,102",,,"27,441",,[1],
Navajo Nation,"8,098",,396,,"4,571",,,"58,500",,[1] [2],
Grand Princess Ship,103,,3,,100,,,,,[1],
Wuhan Repatriated,3,,,,3,,,3,,,
Diamond Princess Ship,46,,,,46,,,46,,,
Total:,"3,379,896","+24,250","137,572",+169,"1,740,458","10,211",416,"41,979,740","126,826",,
